sequenceid,xp,yp,rp,xi,yi,ri
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-10-16-59-35,319.5008208,237.674532,23.59172328,303.2165618,234.8245089,96.20378322
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-10-16-59-41,384.4953563,225.0592607,26.21830226,363.7973964,221.3252197,98.52829019
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-10-16-59-46,338.8161279,228.1149117,23.27441504,324.8351464,230.5863208,97.42322784
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-10-16-59-52,393.2927925,215.8255746,24.67643886,387.0710996,202.2185705,87.95873099
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-10-16-59-58,334.2156336,244.5306618,23.63953347,320.0057757,244.6874983,96.58357801
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-40-12,378.3292325,190.7028011,45.72430806,375.8012058,195.5909176,123.0847271
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-40-18,347.5512929,216.2427239,40.34089848,342.814786,220.6810309,114.6493371
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-40-24,381.7766289,227.1001672,48.31758796,376.4554156,230.7444681,134.5038927
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-40-30,322.8596485,234.096494,40.34648522,319.0025769,240.4335278,112.2240666
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-40-36,330.7458513,207.8142085,45.77719456,328.3816471,214.0191883,125.4958172
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-40-42,316.2272952,252.3908071,40.58553897,312.7879176,255.6423412,119.1847385
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-39-20,375.3380466,235.628525,50.09854927,381.2108407,240.6761386,141.2599204
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-39-42,330.8139788,222.9862421,36.33474001,335.7905577,227.9474217,130.5685739
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-39-48,384.4907647,220.8749887,35.76965754,391.5954788,224.5696116,138.3474619
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-39-54,345.3172756,218.0234049,33.88042633,350.7598055,224.0682352,110.1446792
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-40-00,381.0867614,191.3666048,38.03952564,384.3752668,193.8006589,120.5406584
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-40-06,336.9244897,234.9528494,35.2182638,340.1524808,241.2793122,105.6956099
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-45-08,319.3397557,166.0990916,27.33226,327.5317133,166.7617823,117.725869
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-45-14,342.5327372,238.3833367,22.99182162,338.0264881,226.2251481,86.45208072
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-45-21,359.5366236,195.3988698,28.41081011,358.4115943,200.95545,126.5618517
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-45-27,320.7001687,245.6954753,17.11138039,319.4896136,244.5227176,78.94551735
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-45-34,393.436823,209.0388025,31.18994188,384.6301671,204.2523043,128.9593436
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-14-15-45-42,351.587276,239.5422321,23.95517265,350.3123316,241.48214,106.2441029
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-44-16,376.6712279,215.865354,24.36079148,368.4453549,202.0517196,89.00807369
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-44-22,333.579649,247.1036236,20.48290706,332.4896136,246.5227176,78.94551735
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-44-32,380.4314298,219.7774863,26.34699771,370.6510013,211.0966387,94.26742868
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-44-38,324.665422,223.4868886,20.91172508,323.5539814,215.2210783,83.09633489
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-44-45,376.6290087,201.5815046,20.91411263,375.561353,200.4754805,78.99621019
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN14_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-14-15-45-00,336.4698116,209.8965888,19.38609874,335.4896136,208.5227176,78.94551735
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-21-41,346.4668078,215.6226177,26.47243764,342.8285477,214.803578,112.3854171
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-21-48,395.7260368,191.6730774,28.73335724,396.1418856,188.8753955,119.6320741
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-21-54,347.5403036,223.2447213,25.45830154,345.0263881,221.951583,115.4435771
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-22-01,417.736628,153.1914294,33.31509001,416.0169429,147.4548685,143.5300733
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-22-07,346.5888094,178.5743364,28.57945065,343.6587453,176.926199,131.627938
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-22-14,324.7132012,198.6599303,31.7976918,321.9426845,198.778215,143.9981005
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-20-29,323.5558175,204.1348505,40.34312887,322.469355,208.7261246,124.6402965
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-20-38,407.1631371,230.820805,51.42075711,407.3207428,233.5177968,143.3083239
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-20-44,341.6146938,225.4239284,43.03412122,340.7739459,215.5999939,129.2082118
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-21-10,387.1385289,193.385455,35.89875822,381.5762166,174.7930369,136.0609682
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-21-16,344.2712928,231.7268322,35.28731717,342.7124114,233.9812078,114.8095617
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-21-24,358.4838506,183.1748542,29.4896682,359.6828527,187.3759832,108.3274298
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-47-01,300.040174,240.3309069,31.77677213,299.2461003,226.4334302,134.3458803
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-47-07,477.1086623,198.8216817,34.89587183,477.5665752,199.5572888,152.267181
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-47-14,306.7878171,211.0162421,29.2500604,306.3594776,206.5461157,132.083796
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-47-23,319.8229227,168.1221799,35.29909157,318.710043,165.110907,162.6949311
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-47-40,356.2067683,228.2182846,29.04929151,356.5679519,226.7867985,132.5156104
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-27-18-47-47,354.2421574,237.5731864,34.08070441,356.5755597,231.2572658,151.3542878
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-46-21,350.3072686,225.0302503,34.01776413,351.6405471,229.8063356,125.7173036
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-46-28,382.3664403,221.6612279,34.74013791,382.1428,217.4959301,140.3511586
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-46-34,321.7178283,238.5818889,34.92214909,319.9845099,231.647979,146.2553185
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-46-40,362.6253878,212.1373755,36.56301985,363.4858157,213.7715532,162.2318719
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-46-46,298.1596809,243.6581238,28.69838155,298.5282472,242.5476316,129.4697852
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-27-18-46-53,374.6178601,171.5689056,37.08665258,376.104231,170.3661245,171.6507187
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-13-12,346.2257711,224.6918127,30.19919197,345.1463996,221.6836475,123.3505918
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-13-20,396.8402098,199.1009937,32.41785178,398.4497534,199.7751888,144.8762204
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-13-26,357.2825647,239.7775587,30.16836832,357.1092599,236.2215372,132.4665274
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-13-32,403.0925771,201.874103,31.5856669,410.2428815,209.2918794,134.2104654
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-13-42,328.0241168,215.596468,30.63775509,328.2684791,211.9964338,131.9480106
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-13-49,414.0957897,199.5957514,31.75438159,414.2209585,193.4637328,144.5858562
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-12-29,310.9190581,228.7815145,29.10645479,311.76299,227.1486177,112.0684393
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-12-35,373.7923815,202.8879939,35.98406954,372.8871933,202.8142974,150.5719407
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-12-42,321.793263,233.5177566,30.57317707,320.6594663,235.9423983,129.3306171
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-12-49,357.1390595,220.9863504,34.84995237,359.2580914,225.0296825,147.0008436
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-12-55,348.4265622,228.3137093,31.03644012,344.5288086,232.4212046,133.948539
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-13-02,364.9068529,205.9654058,33.23623957,367.2633496,209.8012129,139.8412294
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-08-34,355.6513949,176.4513776,28.01678921,356.3963001,171.2470207,126.6945261
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-08-40,382.5393732,210.1846813,25.46745754,373.1364446,226.2506522,101.9877116
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-08-47,349.5060347,222.1740057,23.4640413,347.600511,212.537176,84.18111682
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-08-54,403.4063318,214.0496559,24.54076471,399.1429459,202.5424455,86.27057333
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-09-01,346.4401516,210.9575711,20.59690677,345.4896136,209.5227176,78.94551735
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-03-22-18-09-07,403.5281552,143.4395985,24.94225946,390.8113573,151.3721548,101.7545205
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-07-42,383.0700819,226.6855011,23.73815263,379.775807,213.7186676,86.4771326
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-07-51,349.5679422,191.5324924,26.95271166,343.4323285,201.2086304,111.7800329
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-07-57,314.2537322,231.2325527,26.58858353,303.267687,238.0543041,114.1954127
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-08-06,354.3111875,214.054752,29.60822334,346.7223272,224.9827459,124.7850996
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-08-14,320.6458039,231.1138875,27.98112231,320.0132087,234.0052213,128.9090184
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN1_Day_2_Outdoor_Real_R_UnknownEye_K1_640x480_2017-03-22-18-08-22,392.9915706,198.5200452,30.19001822,382.795581,203.536118,138.2918625
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-20-16-52-26,327.6476075,198.8668128,29.07319027,321.6715163,192.1198057,120.0383318
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-20-16-52-32,379.0293463,187.1413794,37.5788475,371.393842,184.3212878,152.4411923
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-20-16-52-39,341.5215979,223.5206538,30.69960323,336.0467294,228.674083,116.9161113
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-20-16-52-46,385.9328814,217.691195,35.69058065,379.6422422,214.4647711,146.9354765
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-20-16-52-52,352.1963748,213.7967193,34.20710824,344.509408,210.458039,137.3058725
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-20-16-53-00,390.9959405,205.630627,37.87820253,383.7642453,204.7035127,148.7702939
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-20-16-51-44,347.808132,256.2766046,32.59285131,352.0718644,246.0523398,123.8488665
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-20-16-51-51,367.8326822,239.4933569,40.84964106,374.757687,229.7608059,153.9512078
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-20-16-51-57,429.3580306,217.0586867,39.33031219,435.7949357,215.9912074,137.88341
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-20-16-52-04,346.7092175,205.0696791,34.38738773,351.9573046,197.4521653,130.2431597
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-20-16-52-10,310.5540579,256.5287403,28.92942999,316.5128935,249.2421751,118.3226128
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-20-16-52-18,390.9068529,197.9654058,33.23623957,398.18105,186.3363252,131.6654029
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-20-17-21-17,400.4872763,207.9263902,29.28236017,395.624579,211.6021091,131.1478638
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-20-17-21-28,377.6822651,187.492765,31.36880276,371.8557341,188.9473014,133.202215
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-20-17-21-34,299.8911005,214.0318436,24.94584208,288.0269922,201.8643017,91.3451247
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-20-17-21-40,406.3348076,215.4817335,26.87034191,392.2133819,203.6182935,92.93303664
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-20-17-21-47,357.152939,217.1603552,27.59766984,355.8290388,224.4675138,123.2463814
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-20-17-21-53,390.8413029,199.6483348,29.0436263,390.4498819,205.6123687,132.2177101
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-20-17-20-34,312.1393669,240.7292765,27.59052919,315.2698921,246.8186703,121.0310512
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-20-17-20-41,349.5273583,218.5440499,28.86968241,336.292481,223.0362842,118.7770391
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-20-17-20-47,294.6174962,204.6407655,28.60830808,278.7463959,214.7246014,112.0235623
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-20-17-20-55,340.1304825,175.4358606,31.32174059,346.9866526,177.5553746,137.3541367
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-20-17-21-01,294.8858667,227.9490891,27.29732822,299.3253952,230.5946764,122.2819052
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_1_Outdoor_Real_R_UnknownEye_K1_640x480_2017-02-20-17-21-09,366.6920555,182.505798,30.99664332,368.3663235,187.3190264,136.6159851
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-13-42,336.9702014,207.5392949,33.39974886,334.0913521,201.364298,118.6237215
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-13-49,362.3646953,186.9861872,34.60998835,358.1965158,193.5368909,140.228431
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-13-55,318.6094369,224.1893241,34.56831091,312.5346714,229.2654651,132.2873336
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-14-01,367.0886406,194.226862,35.26155074,361.9733592,200.1821329,136.2621253
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-14-08,321.9578712,236.1142612,31.78248176,317.3012155,241.3438981,126.772697
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-14-14,382.0843545,217.5414613,34.96394731,377.0810732,222.5280314,140.0214857
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-23-18-12-59,310.8472054,220.6895545,29.66450424,316.3351215,221.6697186,121.0755644
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-23-18-13-06,414.0295172,200.8557466,37.40617739,421.156682,202.6014108,138.1648909
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-23-18-13-12,373.3502134,242.2344293,31.34548488,379.1842721,244.3929054,111.6088072
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-23-18-13-20,357.7931338,183.159545,36.39095109,364.6012243,183.4674208,120.7998988
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-23-18-13-26,328.2016353,217.5571877,34.96804412,334.1047613,220.1292297,119.7028362
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Indoor_Real_R_UnknownEye_K1_640x480_2017-02-23-18-13-33,322.7623097,207.5644382,40.33482201,329.5751579,207.4641833,131.7026677
dataset/iiitd/images/Test/Printouts/Printer_CLR/AN2_Day_2_Outdoor_Real_L_UnknownEye_K1_640x480_2017-02-23-18-10-32,367.0952664,188.8650266,38.93967718,363.1195099,184.6157064,130.0617009
